Hour,Temperature,Feels_Like,Precip_Chance,Cloud_Cover,Dew_Point,Humidity,Wind_Speed,Wind_Gusts
2024-11-27 00:00:00,46,38,0,45,34,63,13,21
2024-11-27 01:00:00,46,38,0,45,36,67,13,21
2024-11-27 02:00:00,44,35,0,32,37,75,13,21
2024-11-27 03:00:00,46,38,0,26,37,73,13,21
2024-11-27 04:00:00,46,39,0,36,38,75,12,18
2024-11-27 05:00:00,47,40,0,45,39,75,10,15
2024-11-27 06:00:00,47,41,0,45,40,78,9,13
2024-11-27 07:00:00,47,42,0,76,41,79,9,13
2024-11-27 08:00:00,48,44,0,76,42,80,9,14
2024-11-27 09:00:00,51,48,0,76,44,76,9,13
2024-11-27 10:00:00,54,52,0,76,44,67,10,13
2024-11-27 11:00:00,58,56,0,76,45,62,12,14
2024-11-27 12:00:00,61,59,0,76,45,55,13,20
2024-11-27 13:00:00,59,56,0,81,44,55,13,24
2024-11-27 14:00:00,58,53,0,93,42,57,15,28
2024-11-27 15:00:00,55,48,0,94,41,61,15,30
2024-11-27 16:00:00,53,45,0,94,40,63,16,31
2024-11-27 17:00:00,50,41,0,94,39,65,16,31
2024-11-27 18:00:00,48,39,1,94,38,67,16,31
2024-11-27 19:00:00,46,36,3,70,37,71,16,30
2024-11-27 20:00:00,45,34,3,70,37,73,16,28
2024-11-27 21:00:00,44,33,3,70,35,71,16,24
2024-11-27 22:00:00,43,31,3,70,33,68,16,23
2024-11-27 23:00:00,41,30,3,70,31,65,16,24
2024-11-28 00:00:00,40,29,3,70,30,65,16,23
2024-11-28 01:00:00,39,27,4,70,29,67,16,23
2024-11-28 02:00:00,38,26,4,70,28,67,16,20
2024-11-28 03:00:00,37,25,4,70,27,66,15,18
2024-11-28 04:00:00,36,24,4,70,26,67,15,17
2024-11-28 05:00:00,35,24,4,70,25,67,14,16
2024-11-28 06:00:00,34,23,2,65,24,67,13,15
2024-11-28 07:00:00,33,19,0,45,24,69,15,17
2024-11-28 08:00:00,31,18,0,43,23,74,15,18
2024-11-28 09:00:00,34,22,0,32,24,66,16,18
2024-11-28 10:00:00,37,27,0,26,24,58,16,20
2024-11-28 11:00:00,40,31,0,26,23,52,16,21
2024-11-28 12:00:00,43,35,0,26,23,46,16,23
2024-11-28 13:00:00,45,38,0,26,23,42,16,24
2024-11-28 14:00:00,46,39,0,26,23,40,16,25
2024-11-28 15:00:00,48,41,0,26,23,37,16,27
2024-11-28 16:00:00,47,39,0,26,23,39,14,21
2024-11-28 17:00:00,45,37,0,26,23,42,12,16
2024-11-28 18:00:00,43,36,0,26,23,47,9,12
2024-11-28 19:00:00,40,36,0,0,24,53,7,8
2024-11-28 20:00:00,38,34,0,0,25,60,7,8
2024-11-28 21:00:00,36,33,0,0,26,65,6,7
2024-11-28 22:00:00,35,32,0,1,26,68,6,7
2024-11-28 23:00:00,34,31,0,1,26,72,6,7
